sym,month,net,pnl_pct,reason,entry_px,exit_px,notional,cap_after
RENDERUSDT,2024-01,-7.604464112186735,-2.199999999999991,STOP_LOSS,4.111822261047363,4.021362171304322,333.5291277274896,804.3112615188699
POLUSDT,2024-01,-5.170062224880637,-2.200000000000002,STOP_LOSS,0.7959591306209564,0.7784480297472953,226.75711512634382,1025.9890172663836
ETHUSDT,2024-01,-3.3437667432610816,-0.938458374976725,STALL_EXIT,2481.5162235351563,2458.2282267089845,328.31648552524274,1022.6452505231224
DOGEUSDT,2024-01,-7.4612197478167275,-2.200000000000013,STOP_LOSS,0.0869573859706521,0.08504432347929775,327.24648016739917,1015.1840307753057
SEIUSDT,2024-01,-7.406782688536609,-2.199999999999991,STOP_LOSS,0.6336266799688339,0.6196868930095196,324.8588898480978,786.8264399426996
ORDIUSDT,2024-01,-5.035664160020771,-2.200000000000002,STOP_LOSS,64.79695338134765,63.371420406958,220.86246315880598,1002.7415839267484
ORDIUSDT,2024-01,5.975515665829432,1.9422431496848303,TRAILING_LOCK,51.672331148529054,52.67593346054382,320.87730685655947,1008.7170995925777
ORDIUSDT,2024-01,-7.359599958627438,-2.200000000000002,STOP_LOSS,50.5421078956604,49.43018152195587,322.7894718696249,781.8141936054772
RENDERUSDT,2024-01,-5.003585943071953,-2.200000000000002,STOP_LOSS,3.751750127506256,3.6692116247011186,219.45552381894558,996.3539136908784
XRPUSDT,2024-01,1.0610855901518528,0.8000000000000007,TRAILING_LOCK,0.530806167948246,0.535052617291832,147.3729986322014,461.60170631578114
ETHUSDT,2024-01,1.560713766932376,0.8000000000000007,TRAILING_LOCK,2266.653191162109,2284.786416691406,216.76580096283033,532.2432963264706
TIAUSDT,2024-01,20.469094802865406,6.499999999999995,TAKE_PROFIT,16.763352228927612,17.852970123807907,318.8332523810811,871.6731768113696
TRXUSDT,2024-01,1.0635303313515625,0.8000000000000007,TRAILING_LOCK,0.11235246312171221,0.11325128282668591,147.71254602104997,1020.5083381821795
CKBUSDT,2024-01,20.965323299614656,6.499999999999995,TAKE_PROFIT,0.003926785292197019,0.004182026336189824,326.56266821829746,1041.4736614817941
SEIUSDT,2024-01,-3.41477575014334,-1.4270815862592046,STALL_EXIT,0.6703340302705765,0.6607678167581559,226.5820099772641,704.654005428807
OPUSDT,2024-01,-3.463521979802837,-0.9592491511964285,STALL_EXIT,2.9365873087406156,2.9084181199073793,333.27157167417414,1034.5953637518478
PYTHUSDT,2024-02,1.6206161337093798,0.8000000000000007,TRAILING_LOCK,0.4835967038154602,0.4874654774459839,225.08557412630282,551.9224440742271
XRPUSDT,2024-02,-2.5953503869324863,-1.3894944998600667,STALL_EXIT,0.5186036704301834,0.5113977009534836,176.61518210375266,549.3270936872946
ETHUSDT,2024-02,2.383707718084258,0.8000000000000007,TRAILING_LOCK,2301.860182324219,2320.2750637828126,331.0705164005913,882.9137460125304
DOGEUSDT,2024-02,1.101811532057252,0.8000000000000007,TRAILING_LOCK,0.07904580567330122,0.07967817211868762,153.02937945239776,1037.1061487487664
CKBUSDT,2024-02,-6.5486484502792885,-2.822360360975529,STALL_EXIT,0.004383876679558306,0.004260147881880403,225.6318180998788,698.5507831118421
BONKUSDT,2024-02,21.306308719894638,6.499999999999995,TAKE_PROFIT,9.721943980002834e-06,1.0353870338703018e-05,331.87396759960524,1051.8638090183817
CKBUSDT,2024-02,21.60949009247362,6.499999999999995,TAKE_PROFIT,0.004755951118189841,0.005065087940872181,336.59641888588214,1073.4732991108554
ENSUSDT,2024-02,-7.8320611903127935,-2.200000000000002,STOP_LOSS,21.474293313217164,21.001858860326386,343.51145571547374,1065.6412379205426
CKBUSDT,2024-02,-7.244510425851894,-2.044457488616369,STALL_EXIT,0.004937987507041544,0.004837032451666892,341.0051961345736,1058.3967274946908
PYTHUSDT,2024-02,2.4385460601477416,0.8000000000000007,TRAILING_LOCK,0.5247049489974975,0.5289025885894775,338.6869527983011,1060.8352735548385
ORDIUSDT,2024-02,14.816994298357141,6.499999999999995,TAKE_PROFIT,59.163830827331545,63.009479831108095,230.79430371272807,736.0491934006324
ORDIUSDT,2024-02,1.9887177173427977,0.9243379766484594,TRAILING_LOCK,62.210441461944576,62.78547619781799,235.53574188820235,738.0379111179752
PYTHUSDT,2024-02,-1.1842798505114662,-0.42144775452555017,STALL_EXIT,0.5504100620985031,0.5480903712511063,236.17213155775207,576.2225851132612
ORDIUSDT,2024-02,10.308389807176944,6.499999999999995,TAKE_PROFIT,60.62012330932617,64.56043132443237,160.566819426432,747.1620210746407
TIAUSDT,2024-02,1.7214612965559657,0.8000000000000007,TRAILING_LOCK,19.157431412887572,19.310690864190672,239.09184674388504,748.8834823711967
CKBUSDT,2024-02,1.0064994003068823,0.49999999999998934,TRAILING_LOCK,0.008699739241227508,0.008743237937433646,239.64271435878294,749.8899817715036
CKBUSDT,2024-02,-3.7197138555080476,-2.200000000000013,STOP_LOSS,0.008354670175351202,0.008170867431493475,163.14534453982583,506.1094878314476
PYTHUSDT,2024-02,1.7277465180015317,0.8000000000000007,TRAILING_LOCK,0.6244248630523681,0.629420261956787,239.96479416688115,747.8980144339971
SEIUSDT,2024-02,-3.7098330080702007,-2.200000000000002,STOP_LOSS,0.8901779856920242,0.8705940700067997,162.71197403816655,504.76508586120025
TRXUSDT,2024-02,21.793799859910585,6.499999999999995,TAKE_PROFIT,0.12267452747225761,0.13064837175795435,339.4672875375483,704.5725227670998
VETUSDT,2024-02,10.369893923932505,6.499999999999995,TAKE_PROFIT,0.036997399798035624,0.03940223078490794,161.5248274755841,876.5318540976067
CKBUSDT,2024-02,1.1780588119071584,0.49999999999998934,TRAILING_LOCK,0.012901579997688532,0.012966087897676974,280.4901933112341,877.7099129095138
ORDIUSDT,2024-02,-1.131682962052714,-0.5126477505602578,STALL_EXIT,69.16882977905273,68.81423732910156,190.95372605107747,595.5987109475643
PYTHUSDT,2024-02,-4.27090304709388,-1.7045443850080222,STALL_EXIT,0.5766152985692025,0.5667866348743439,239.32736461887907,830.7509034651971
CKBUSDT,2024-02,9.091737887523077,3.499999999999992,TRAILING_LOCK,0.012385476593859494,0.012818968274644574,265.8402891088631,839.8426413527202
BONKUSDT,2024-02,-4.165910180725779,-2.200000000000002,STOP_LOSS,1.3722744424740086e-05,1.3420844047395804e-05,182.71535880376211,566.8195860810308
CKBUSDT,2024-02,-2.921432553265501,-1.007046105952658,STALL_EXIT,0.011889377342350781,0.01176964583080262,268.7496452328705,832.755298618729
CKBUSDT,2024-02,-6.075782658722254,-2.200000000000002,STOP_LOSS,0.011448289276845753,0.011196426912755146,266.48169555799325,826.6795159600067
CKBUSDT,2024-02,1.1110572694502043,0.49999999999998934,TRAILING_LOCK,0.010597119349054992,0.010650104945800265,264.53744510720213,827.790573229457
FETUSDT,2024-02,-6.03956002228211,-2.200000000000002,STOP_LOSS,0.8364672754526138,0.8180649953926563,264.89298343342625,821.751013207175
CKBUSDT,2024-02,-5.995495392359569,-2.200000000000013,STOP_LOSS,0.012578515033610165,0.01230178770287074,262.960324226296,815.7555178148153
CKBUSDT,2024-02,9.327000912746318,3.65299181137122,TRAILING_LOCK,0.011348269446752966,0.011762820800375193,261.04176570074094,825.0825187275616
APTUSDT,2024-02,1.900990123148282,0.8000000000000007,TRAILING_LOCK,9.939087830543517,10.018600533187865,264.0264059928197,647.4075464912814
ANKRUSDT,2024-02,11.52416711662865,6.499999999999995,TAKE_PROFIT,0.02965593085549772,0.03158356636110507,179.50416069515032,838.5076759673384
JASMYUSDT,2024-02,1.1269543165000875,0.49999999999998934,TRAILING_LOCK,0.008706741393171251,0.008750275100137107,268.3224563095483,839.6346302838385
JASMYUSDT,2024-02,6.642397351857995,3.716280487180934,TRAILING_LOCK,0.009804960506223141,0.010169340340291709,182.67010411530683,577.4864727121918
TRXUSDT,2024-02,18.031672450813044,6.499999999999995,TAKE_PROFIT,0.13106621487736703,0.13958551884439588,280.8671721310444,876.4976641629016
PYTHUSDT,2024-02,17.249453844551144,6.499999999999995,TAKE_PROFIT,0.526805359840393,0.5610477082300185,268.6830816908283,691.1799623241418
JASMYUSDT,2024-02,18.006768012562656,6.499999999999995,TAKE_PROFIT,0.011051209414936602,0.011769538026907481,280.47925253212856,989.7781745698458
FETUSDT,2024-02,1.3729679307181892,0.8000000000000007,TRAILING_LOCK,1.0314062913179398,1.0396575416484835,190.6899903775233,1181.9174088742382
FETUSDT,2024-02,-5.862719423814466,-2.200000000000013,STOP_LOSS,1.0698139060735703,1.0462780001399516,257.13681683396675,797.6898331823315
JASMYUSDT,2024-02,24.281311247912313,6.499999999999995,TAKE_PROFIT,0.015325064188241958,0.016321193360477684,378.21357083975624,1200.336000698336
JASMYUSDT,2024-02,-8.757651461095037,-2.199999999999991,STOP_LOSS,0.01741948356628418,0.017036254927825928,384.10752022346753,1191.578349237241
JASMYUSDT,2024-02,-8.693755636034956,-2.200000000000013,STOP_LOSS,0.01640727997943759,0.01604631981988996,381.3050717559171,1182.8845936012058
FILUSDT,2024-02,2.725366103657173,0.8000000000000007,TRAILING_LOCK,8.190637929725646,8.256163033163451,378.52306995238587,1185.609959704863
JASMYUSDT,2024-02,6.525597218215593,1.8000000000000016,TRAILING_LOCK,0.014872974071837962,0.015140687605131046,379.3951871055562,934.0922162093908
FILUSDT,2024-02,13.046737214285205,6.499999999999995,TAKE_PROFIT,7.8965789809226985,8.409856614682674,203.2202058299875,648.1098804329961
CKBUSDT,2024-02,16.559758570390585,6.499999999999995,TAKE_PROFIT,0.010353070553764701,0.011026020139759406,257.9401646478287,922.7129797170744
JASMYUSDT,2024-02,10.022969211905755,3.4331784382393593,TRAILING_LOCK,0.014226845075190068,0.014715278052753212,298.9095091870051,1231.76502191966
JASMYUSDT,2024-02,-8.986957599925859,-2.200000000000002,STOP_LOSS,0.013971794229000807,0.013664414755962789,394.1648070142912,954.6892559990441
RENDERUSDT,2024-02,-6.109980837376792,-2.200000000000002,STOP_LOSS,7.5345065923690795,7.368747447336959,267.9816156744202,1216.6680834823574
UNIUSDT,2024-02,24.995229107061515,6.499999999999995,TAKE_PROFIT,10.925184935760498,11.63532195658493,389.33378671435435,1241.6633125894189
UNIUSDT,2024-02,2.8607922722060137,0.8000000000000007,TRAILING_LOCK,12.097419267082214,12.194198621218872,397.33226002861403,1244.524104861625
UNIUSDT,2024-02,-9.08004786907043,-2.200000000000002,STOP_LOSS,11.514302483940124,11.260987829293441,398.24771355572,1235.4440569925546
UNIUSDT,2024-02,-9.013799839817713,-2.200000000000013,STOP_LOSS,10.85217038154602,10.613422633152007,395.34209823761745,1226.4302571527369
JASMYUSDT,2024-02,-5.911919379828316,-1.4263839100687403,STALL_EXIT,0.015721143609657883,0.015496899746730923,392.4576822888758,1220.5183377729086
JASMYUSDT,2024-02,25.07432873120659,6.499999999999995,TAKE_PROFIT,0.015505100627616047,0.016512932168411088,390.5658680873307,1245.5926665041152
PYTHUSDT,2024-02,1.6740765437814962,0.49999999999998934,TRAILING_LOCK,0.7605520772337914,0.7643548376199603,398.5896532813169,1247.2667430478966
PYTHUSDT,2024-02,-9.100058157277461,-2.200000000000002,STOP_LOSS,0.7555510820031166,0.738928958199048,399.1253577753269,1238.1666848906193
CKBUSDT,2024-02,-6.141735301405125,-2.200000000000002,STOP_LOSS,0.015427084899321198,0.015087689031536131,269.37435532478565,835.65312508855
JASMYUSDT,2024-02,-9.033664132961944,-2.200000000000002,STOP_LOSS,0.015165032832697033,0.014831402110377699,396.21333916499816,1222.9912854562522
PYTHUSDT,2024-02,1.915724231944048,0.8000000000000007,TRAILING_LOCK,0.6748349617481232,0.6802336414421082,266.0728099922282,833.393255457657
ANKRUSDT,2024-02,25.125132968413194,6.499999999999995,TAKE_PROFIT,0.03148629542291164,0.03353290462540089,391.3572113460007,1250.0321426566093
CKBUSDT,2024-02,1.9580817090637266,0.8000000000000007,TRAILING_LOCK,0.016190236556902528,0.01631975844935775,271.95579292551497,851.8199346012981
PYTHUSDT,2024-02,2.8800740566808094,0.8000000000000007,TRAILING_LOCK,0.6611322133541107,0.6664212710609435,400.01028565011495,796.7836307226985
FILUSDT,2024-02,17.499788736449066,6.499999999999995,TAKE_PROFIT,7.5875171656608575,8.080705781428813,272.5823790724154,1086.9748314831918
BONKUSDT,2024-02,-7.930568370501388,-2.200000000000002,STOP_LOSS,1.4422884297891869e-05,1.4105580843338247e-05,347.8319460746214,1079.0442631126903
PYTHUSDT,2024-02,-7.8727069436702015,-2.200000000000002,STOP_LOSS,0.6601320262312889,0.6456091216542005,345.2941641960609,1071.17155616902
VETUSDT,2024-02,1.4396545714911484,0.49999999999998934,TRAILING_LOCK,0.05111022073924541,0.05136577184294164,342.7748979740864,1072.611210740511
ANKRUSDT,2024-02,21.176459856662447,11.506899983715169,MONTH_END,0.03322664456516504,0.037050001323223114,185.3211272247212,1279.1829262727847
BONKUSDT,2024-03,-9.332918630086244,-2.200000000000002,STOP_LOSS,2.393478667981981e-05,2.3408221372863773e-05,409.3385364072911,1269.8500076426985
TIAUSDT,2024-03,2.925734417608759,0.8000000000000007,TRAILING_LOCK,16.71334108428955,16.847047812963865,406.3520024456635,1272.7757420603073
BONKUSDT,2024-03,26.14790484488695,6.499999999999995,TAKE_PROFIT,2.4034805622068233e-05,2.5597067987502668e-05,407.28823745929833,1298.9236469051943
BONKUSDT,2024-03,-4.380490667773204,-2.199999999999991,STOP_LOSS,2.348469689131889e-05,2.2968033559709876e-05,192.12678367426358,596.0157083143005
JASMYUSDT,2024-03,12.244546711608995,6.499999999999995,TAKE_PROFIT,0.01984796809628606,0.021138086022544654,190.72502666057616,608.2602550259095
HBARUSDT,2024-03,3.0401102175975048,0.8114012992701758,TRAILING_LOCK,0.11322264141887427,0.11414133140241503,415.6555670096622,1027.1221944799731
DOGEUSDT,2024-03,-4.596839595142424,-1.5466667611150564,STALL_EXIT,0.13669732739925383,0.13458307527303695,282.592581653993,1305.2309735714853
FILUSDT,2024-03,-9.52296518317757,-2.200000000000002,STOP_LOSS,8.949789554214478,8.75289418402176,417.6739115428753,1295.7080083883077
DOGEUSDT,2024-03,-9.453485629201097,-2.200000000000002,STOP_LOSS,0.13465692062973975,0.13169446837588547,414.6265626842585,812.5209634907792
SEIUSDT,2024-03,-4.369646247050163,-2.200000000000002,STOP_LOSS,0.835467088329792,0.8170868123865366,191.65115118641066,999.8791288906143
JASMYUSDT,2024-03,-7.295118124385943,-2.200000000000002,STOP_LOSS,0.021285256426781415,0.020816980785392222,319.9613212449966,992.5840107662284
DOGEUSDT,2024-03,13.863709093005927,6.499999999999995,TAKE_PROFIT,0.14521903853416443,0.1546582760388851,215.94562450165031,688.6937856606631
SEIUSDT,2024-03,-7.241892942550402,-2.200000000000002,STOP_LOSS,0.8102620389819145,0.7924362741243124,317.6268834451931,999.2058269166839
ADAUSDT,2024-03,18.097529985302454,6.499999999999995,TAKE_PROFIT,0.7121424124002457,0.7584316692062616,281.89299042527216,1299.3091045234287
BONKUSDT,2024-03,7.151397311296998,1.8000000000000016,TRAILING_LOCK,3.204640749609098e-05,3.262324283102062e-05,415.7789134474972,1306.4605018347258
ORDIUSDT,2024-03,26.839924549692586,6.499999999999995,TAKE_PROFIT,83.24164347381591,88.65235029961394,418.06736058711226,1048.9544408903062
GALAUSDT,2024-03,-2.284125083358204,-0.9208894772266829,STALL_EXIT,0.04539907670393586,0.04498100138381124,228.20952116383174,710.8706285536159
ENSUSDT,2024-03,21.549720033650427,6.499999999999995,TAKE_PROFIT,20.96419108428955,22.32686350476837,335.66542108489796,840.6504432629863
CKBUSDT,2024-03,-5.186512105927201,-2.200000000000013,STOP_LOSS,0.020353069449216128,0.01990530192133337,227.47860113715709,793.9177786337777
BONKUSDT,2024-03,-6.1333856340467765,-2.200000000000013,STOP_LOSS,3.7947588766110126e-05,3.71127418132557e-05,269.0081418441556,1056.9001381006242
TRXUSDT,2024-03,-2.4389080399746152,-0.7780685951837119,STALL_EXIT,0.14087816263139247,0.13978203389048577,284.2322925770812,1338.8072155547616
ICPUSDT,2024-03,-9.767937444687536,-2.200000000000002,STOP_LOSS,16.01520153007507,15.66286709641342,428.41830897752374,839.5478932510844
BONKUSDT,2024-03,-4.51499403191104,-2.200000000000002,STOP_LOSS,3.4866972596501e-05,3.4099899199377975e-05,198.0260540311857,1033.1381636719716
ENSUSDT,2024-03,5.976544373416708,2.1318942298389043,TRAILING_LOCK,27.74554777107239,28.337053503041076,291.269612561167,1330.5008284515798
PYTHUSDT,2024-03,-9.70733404438276,-2.200000000000002,STOP_LOSS,0.6065212929725646,0.5931778245271682,425.76026510450555,1320.7934944071972
FETUSDT,2024-03,-9.63650933519491,-2.200000000000002,STOP_LOSS,2.2310462386608125,2.1819632214102747,422.6539182103031,1023.6914801646544
RENDERUSDT,2024-03,18.447906252550705,6.499999999999995,TAKE_PROFIT,8.794758821296691,9.366418144680976,287.35056468147513,1329.604891324553
BONKUSDT,2024-03,8.092322616344738,1.9819566144108292,TRAILING_LOCK,2.7795557876379462e-05,2.8346453774222756e-05,425.47356522385695,1337.6972139408977
BONKUSDT,2024-03,27.48165156320176,6.499999999999995,TAKE_PROFIT,2.6565311241574818e-05,2.8292056472277178e-05,428.06310846108727,1365.1788655040993
FETUSDT,2024-03,-9.960345002717943,-2.200000000000013,STOP_LOSS,2.4956989587306975,2.440793581638622,436.8572369613118,1355.2185205013814
APTUSDT,2024-03,-3.669143238807593,-0.7660681762991062,STALL_EXIT,13.177835502433776,13.076884298324586,433.66992656044204,1351.5493772625737
BONKUSDT,2024-03,7.438927772453167,1.8000000000000016,TRAILING_LOCK,3.179635923079331e-05,3.236869369694759e-05,432.4958007240236,1358.988305035027
SEIUSDT,2024-03,1.8264802819670458,0.49999999999998934,TRAILING_LOCK,0.8732746027350425,0.8776409757487177,434.87625761120864,1360.814785316994
PYTHUSDT,2024-03,1.8289350714660153,0.49999999999998934,TRAILING_LOCK,0.6726345143079757,0.6759976868795156,435.46073130143805,865.1059822717817
ICPUSDT,2024-03,3.2053096961194063,1.1626643691860394,TRAILING_LOCK,14.185836210823059,14.35076987391739,296.05755831137134,1164.487273302597
POLUSDT,2024-03,-4.589212369681323,-2.200000000000002,STOP_LOSS,1.1232246257543563,1.0985136839877605,201.2812442842686,1361.259817714898
BONKUSDT,2024-03,-6.645905468854546,-1.4456789570879813,STALL_EXIT,3.2006399919191606e-05,3.154369013063843e-05,435.60314166876736,1354.6139122460434
GALAUSDT,2024-03,18.92028584887295,6.499999999999995,TAKE_PROFIT,0.05520103868320584,0.05878910619761422,294.70850231889347,939.884355595415
ROSEUSDT,2024-03,2.74012455442115,0.9910577467949766,TRAILING_LOCK,0.1781956288665533,0.1799616504508853,300.7629937905328,942.6244801498361
UNIUSDT,2024-03,-4.609044484692405,-0.98327447876142,STALL_EXIT,14.096818662643432,13.958208242416383,433.47645191873386,1371.665278164645
JASMYUSDT,2024-03,3.160316800891375,0.8000000000000007,TRAILING_LOCK,0.021533306052535773,0.02170557250095606,438.9328890126864,1374.8255949655365
GALAUSDT,2024-03,28.244417022971977,6.499999999999995,TAKE_PROFIT,0.07336466740071773,0.07813337078176438,439.9441903889717,1403.0700119885087
GALAUSDT,2024-03,-10.236798807468187,-2.200000000000002,STOP_LOSS,0.07257450943887234,0.07097787023121714,448.98240383632276,1392.8332131810405
GALAUSDT,2024-03,-6.908934813667035,-2.200000000000002,STOP_LOSS,0.07304460841566324,0.07143762703051865,303.0234567397825,940.0393674981533
CKBUSDT,2024-03,-7.4421000770510854,-1.5897306268041866,STALL_EXIT,0.0241928383089602,0.023808237348869443,445.706628217933,1378.4821782903223
NEARUSDT,2024-03,28.319537870796353,6.499999999999995,TAKE_PROFIT,7.0944185351371765,7.555555739921092,441.1142970529031,1406.8017161611185
CKBUSDT,2024-03,-3.844319778169573,-0.7739582493233255,STALL_EXIT,0.02342968478836119,0.02324834881015122,450.17654917155795,1402.957396382949
FILUSDT,2024-03,-10.235977164009977,-2.199999999999991,STOP_LOSS,10.456091273117066,10.22605726510849,448.9463668425437,1087.373264475238
OPUSDT,2024-03,-6.959154266449831,-2.200000000000013,STOP_LOSS,4.239847643566131,4.146570995407676,305.22606431797385,1385.7622649524892
ORDIUSDT,2024-03,-10.110521485093392,-2.200000000000002,STOP_LOSS,69.5589071685791,68.02861121087035,443.44392478479654,1375.6517434673958
RENDERUSDT,2024-03,-10.03675512033811,-2.200000000000002,STOP_LOSS,12.778555222892761,12.49742700798912,440.20855790956665,1365.6149883470575
PYTHUSDT,2024-03,-9.963526954980122,-2.200000000000002,STOP_LOSS,0.9723944164395332,0.9510017392778635,436.99679627105843,1355.6514613920774
ANKRUSDT,2024-03,-6.724500455743329,-2.200000000000002,STOP_LOSS,0.059641925100982186,0.058329802748760574,294.93423051505744,914.9449699038112
ICPUSDT,2024-03,3.404382223051891,1.2427687781217722,TRAILING_LOCK,19.327864204788206,19.568064866603088,292.78239036921957,918.3493521268631
ANKRUSDT,2024-03,-6.700276873117595,-2.200000000000002,STOP_LOSS,0.05552110139429569,0.054299637163621184,293.8717926805962,911.6490752537457
DOGEUSDT,2024-03,-4.028650279986421,-1.3009625289701954,STALL_EXIT,0.2124924876630306,0.20972804002165796,291.7277040811986,907.6204249737592
DOGEUSDT,2024-03,18.646154010660897,6.499999999999995,TAKE_PROFIT,0.19730945994257926,0.2101345748388469,290.438535991603,926.26657898442
CKBUSDT,2024-03,-3.289193658022879,-1.0296945970555638,STALL_EXIT,0.020305059483647345,0.02009597938321531,296.4053052750144,922.9773853263971
TRXUSDT,2024-03,21.971947155998606,5.144895868735189,MONTH_END,0.1169433858051896,0.12296000123023987,433.80846764546476,1378.9313235149186
